FinalID,OriginalTraitValue,unique_id,Temps,logB0,E,E_h,E_l,T_h,T_l,one_over_kt,index_panda,B0
MTD2473,284.95886,23,281.15,5.64979621073229,8.55582435163711e-10,4.27791217581856e-09,4.27791217581856e-10,303.15,281.15,3262736.45120111,168,284.95886
MTD2473,284.99886,23,284.15,5.64979621073229,8.55582435163711e-10,4.27791217581856e-09,4.27791217581856e-10,303.15,281.15,3297551.35197865,169,284.95886
MTD2473,285.04886,23,287.15,5.64979621073229,8.55582435163711e-10,4.27791217581856e-09,4.27791217581856e-10,303.15,281.15,3332366.25275618,170,284.95886
MTD2473,285.11886,23,290.15,5.64979621073229,8.55582435163711e-10,4.27791217581856e-09,4.27791217581856e-10,303.15,281.15,3367181.15353371,171,284.95886
MTD2473,285.15886,23,293.15,5.64979621073229,8.55582435163711e-10,4.27791217581856e-09,4.27791217581856e-10,303.15,281.15,3401996.05431124,172,284.95886
MTD2473,285.14886,23,298.15,5.64979621073229,8.55582435163711e-10,4.27791217581856e-09,4.27791217581856e-10,303.15,281.15,3460020.88894047,173,284.95886
MTD2473,284.95886,23,303.15,5.64979621073229,8.55582435163711e-10,4.27791217581856e-09,4.27791217581856e-10,303.15,281.15,3518045.72356969,174,284.95886
MTD2474,284.95886,24,283.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3285946.3850528,175,284.95886
MTD2474,284.98886,24,285.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3309156.31890449,176,284.95886
MTD2474,285.18886,24,287.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3332366.25275618,177,284.95886
MTD2474,285.14886,24,289.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3355576.18660787,178,284.95886
MTD2474,285.23886,24,291.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3378786.12045956,179,284.95886
MTD2474,285.31886,24,293.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3401996.05431124,180,284.95886
MTD2474,285.32886,24,295.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3425205.98816293,181,284.95886
MTD2474,285.34886,24,297.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3448415.92201462,182,284.95886
MTD2474,285.48886,24,299.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3471625.85586631,183,284.95886
MTD2474,285.42886,24,301.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3494835.789718,184,284.95886
MTD2474,285.18886,24,303.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3518045.72356969,185,284.95886
MTD2474,284.95886,24,305.15,5.64329312698305,2.91534409282008e-09,1.45767204641004e-08,1.45767204641004e-09,305.15,283.15,3541255.65742138,186,284.95886
MTD2475,285.49886,25,283.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3285946.3850528,187,285.49886
MTD2475,285.61886,25,283.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3285946.3850528,188,285.49886
MTD2475,285.90886,25,283.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3285946.3850528,189,285.49886
MTD2475,286.00886,25,288.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3343971.21968202,190,285.49886
MTD2475,286.83886,25,288.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3343971.21968202,191,285.49886
MTD2475,286.95886,25,291.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3378786.12045956,192,285.49886
MTD2475,286.48886,25,293.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3401996.05431124,193,285.49886
MTD2475,286.70886,25,293.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3401996.05431124,194,285.49886
MTD2475,286.78886,25,293.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3401996.05431124,195,285.49886
MTD2475,287.01886,25,293.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3401996.05431124,196,285.49886
MTD2475,287.87886,25,298.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3460020.88894047,197,285.49886
MTD2475,288.00886,25,298.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3460020.88894047,198,285.49886
MTD2475,288.05886,25,298.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3460020.88894047,199,285.49886
MTD2475,288.32886,25,298.15,5.50393219563977,4.5829402195336e-08,2.2914701097668e-07,2.2914701097668e-08,298.15,283.15,3460020.88894047,200,285.49886
MTD2479,285.34886,26,283.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3285946.3850528,201,285.34886
MTD2479,285.40886,26,283.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3285946.3850528,202,285.34886
MTD2479,285.70886,26,283.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3285946.3850528,203,285.34886
MTD2479,285.93886,26,288.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3343971.21968202,204,285.34886
MTD2479,286.04886,26,288.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3343971.21968202,205,285.34886
MTD2479,286.10886,26,288.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3343971.21968202,206,285.34886
MTD2479,286.51886,26,290.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3367181.15353371,207,285.34886
MTD2479,286.28886,26,293.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3401996.05431124,208,285.34886
MTD2479,286.45886,26,293.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3401996.05431124,209,285.34886
MTD2479,286.63886,26,293.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3401996.05431124,210,285.34886
MTD2479,286.73886,26,293.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3401996.05431124,211,285.34886
MTD2479,285.97886,26,298.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3460020.88894047,212,285.34886
MTD2479,286.25886,26,298.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3460020.88894047,213,285.34886
MTD2479,286.78886,26,298.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3460020.88894047,214,285.34886
MTD2479,286.81886,26,298.15,5.59014616083377,1.96891088922917e-08,9.84455444614585e-08,9.84455444614585e-09,298.15,283.15,3460020.88894047,215,285.34886
MTD2480,284.95886,27,288.15,5.65786849091734,8.43537273888558e-10,-4.21768636944279e-09,-4.21768636944279e-10,308.15,288.15,3343971.21968202,216,284.95886
MTD2480,286.09886,27,293.15,5.65786849091734,8.43537273888558e-10,-4.21768636944279e-09,-4.21768636944279e-10,308.15,288.15,3401996.05431124,217,284.95886
MTD2480,286.53886,27,298.15,5.65786849091734,8.43537273888558e-10,-4.21768636944279e-09,-4.21768636944279e-10,308.15,288.15,3460020.88894047,218,284.95886
MTD2480,285.95886,27,303.15,5.65786849091734,8.43537273888558e-10,-4.21768636944279e-09,-4.21768636944279e-10,308.15,288.15,3518045.72356969,219,284.95886
MTD2480,284.95886,27,308.15,5.65786849091734,8.43537273888558e-10,-4.21768636944279e-09,-4.21768636944279e-10,308.15,288.15,3576070.55819891,220,284.95886
MTD2481,285.30886,28,286.15,5.58145380885629,2.18159234209516e-08,1.09079617104758e-07,1.09079617104758e-08,298.15,286.15,3320761.28583033,221,285.30886
MTD2481,285.60886,28,289.15,5.58145380885629,2.18159234209516e-08,1.09079617104758e-07,1.09079617104758e-08,298.15,286.15,3355576.18660787,222,285.30886
MTD2481,285.79886,28,290.15,5.58145380885629,2.18159234209516e-08,1.09079617104758e-07,1.09079617104758e-08,298.15,286.15,3367181.15353371,223,285.30886
MTD2481,285.60886,28,293.15,5.58145380885629,2.18159234209516e-08,1.09079617104758e-07,1.09079617104758e-08,298.15,286.15,3401996.05431124,224,285.30886
MTD2481,286.27886,28,293.15,5.58145380885629,2.18159234209516e-08,1.09079617104758e-07,1.09079617104758e-08,298.15,286.15,3401996.05431124,225,285.30886
MTD2481,285.65886,28,298.15,5.58145380885629,2.18159234209516e-08,1.09079617104758e-07,1.09079617104758e-08,298.15,286.15,3460020.88894047,226,285.30886
MTD2481,286.80886,28,298.15,5.58145380885629,2.18159234209516e-08,1.09079617104758e-07,1.09079617104758e-08,298.15,286.15,3460020.88894047,227,285.30886
MTD2482,285.29886,29,283.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3285946.3850528,228,285.29886
MTD2482,285.60886,29,283.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3285946.3850528,229,285.29886
MTD2482,285.68886,29,288.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3343971.21968202,230,285.29886
MTD2482,285.78886,29,288.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3343971.21968202,231,285.29886
MTD2482,286.14886,29,288.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3343971.21968202,232,285.29886
MTD2482,286.92886,29,290.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3367181.15353371,233,285.29886
MTD2482,286.30886,29,293.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3401996.05431124,234,285.29886
MTD2482,286.72886,29,293.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3401996.05431124,235,285.29886
MTD2482,286.92886,29,293.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3401996.05431124,236,285.29886
MTD2482,287.15886,29,298.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3460020.88894047,237,285.29886
MTD2482,287.22886,29,298.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3460020.88894047,238,285.29886
MTD2482,287.27886,29,298.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3460020.88894047,239,285.29886
MTD2482,287.36886,29,298.15,5.53251766407673,3.69791027675513e-08,1.84895513837757e-07,1.84895513837757e-08,298.15,283.15,3460020.88894047,240,285.29886
MTD2488,284.95886,30,283.15,5.65181338745971,3.79772702611766e-10,1.89886351305883e-09,1.89886351305883e-10,308.15,283.15,3285946.3850528,241,284.95886
MTD2488,285.18886,30,288.15,5.65181338745971,3.79772702611766e-10,1.89886351305883e-09,1.89886351305883e-10,308.15,283.15,3343971.21968202,242,284.95886
MTD2488,285.33886,30,293.15,5.65181338745971,3.79772702611766e-10,1.89886351305883e-09,1.89886351305883e-10,308.15,283.15,3401996.05431124,243,284.95886
MTD2488,285.37886,30,298.15,5.65181338745971,3.79772702611766e-10,1.89886351305883e-09,1.89886351305883e-10,308.15,283.15,3460020.88894047,244,284.95886
MTD2488,285.24886,30,303.15,5.65181338745971,3.79772702611766e-10,1.89886351305883e-09,1.89886351305883e-10,308.15,283.15,3518045.72356969,245,284.95886
MTD2488,284.95886,30,308.15,5.65181338745971,3.79772702611766e-10,1.89886351305883e-09,1.89886351305883e-10,308.15,283.15,3576070.55819891,246,284.95886
MTD2489,284.95886,31,288.15,5.63654009521682,4.79484019680021e-09,2.3974200984001e-08,2.3974200984001e-09,303.15,288.15,3343971.21968202,247,284.95886
MTD2489,285.05886,31,291.15,5.63654009521682,4.79484019680021e-09,2.3974200984001e-08,2.3974200984001e-09,303.15,288.15,3378786.12045956,248,284.95886
MTD2489,285.19886,31,293.15,5.63654009521682,4.79484019680021e-09,2.3974200984001e-08,2.3974200984001e-09,303.15,288.15,3401996.05431124,249,284.95886
MTD2489,285.21886,31,298.15,5.63654009521682,4.79484019680021e-09,2.3974200984001e-08,2.3974200984001e-09,303.15,288.15,3460020.88894047,250,284.95886
MTD2489,285.20886,31,303.15,5.63654009521682,4.79484019680021e-09,2.3974200984001e-08,2.3974200984001e-09,303.15,288.15,3518045.72356969,251,284.95886
MTD2490,284.95886,32,283.15,5.64196147453164,3.27821473210607e-09,1.63910736605304e-08,1.63910736605304e-09,304.15,283.15,3285946.3850528,252,284.95886
MTD2490,285.05886,32,288.15,5.64196147453164,3.27821473210607e-09,1.63910736605304e-08,1.63910736605304e-09,304.15,283.15,3343971.21968202,253,284.95886
MTD2490,285.21886,32,293.15,5.64196147453164,3.27821473210607e-09,1.63910736605304e-08,1.63910736605304e-09,304.15,283.15,3401996.05431124,254,284.95886
MTD2490,285.34886,32,295.65,5.64196147453164,3.27821473210607e-09,1.63910736605304e-08,1.63910736605304e-09,304.15,283.15,3431008.47162585,255,284.95886
MTD2490,285.46886,32,298.15,5.64196147453164,3.27821473210607e-09,1.63910736605304e-08,1.63910736605304e-09,304.15,283.15,3460020.88894047,256,284.95886
MTD2490,285.35886,32,301.15,5.64196147453164,3.27821473210607e-09,1.63910736605304e-08,1.63910736605304e-09,304.15,283.15,3494835.789718,257,284.95886
MTD2490,284.95886,32,304.15,5.64196147453164,3.27821473210607e-09,1.63910736605304e-08,1.63910736605304e-09,304.15,283.15,3529650.69049553,258,284.95886
MTD2491,285.01886,33,272.15,5.6244974503266,8.94751441052555e-09,4.47375720526277e-08,4.47375720526277e-09,291.15,272.15,3158291.74886851,259,285.01886
MTD2491,285.03886,33,275.15,5.6244974503266,8.94751441052555e-09,4.47375720526277e-08,4.47375720526277e-09,291.15,272.15,3193106.64964605,260,285.01886
MTD2491,285.19886,33,278.15,5.6244974503266,8.94751441052555e-09,4.47375720526277e-08,4.47375720526277e-09,291.15,272.15,3227921.55042358,261,285.01886
MTD2491,285.30886,33,280.65,5.6244974503266,8.94751441052555e-09,4.47375720526277e-08,4.47375720526277e-09,291.15,272.15,3256933.96773819,262,285.01886
MTD2491,285.53886,33,283.15,5.6244974503266,8.94751441052555e-09,4.47375720526277e-08,4.47375720526277e-09,291.15,272.15,3285946.3850528,263,285.01886
MTD2491,285.93886,33,285.65,5.6244974503266,8.94751441052555e-09,4.47375720526277e-08,4.47375720526277e-09,291.15,272.15,3314958.80236741,264,285.01886
MTD2491,285.67886,33,288.15,5.6244974503266,8.94751441052555e-09,4.47375720526277e-08,4.47375720526277e-09,291.15,272.15,3343971.21968202,265,285.01886
MTD2491,285.16886,33,291.15,5.6244974503266,8.94751441052555e-09,4.47375720526277e-08,4.47375720526277e-09,291.15,272.15,3378786.12045956,266,285.01886
MTD2492,285.48886,34,278.15,5.60299455003143,1.58237544410156e-08,7.91187722050778e-08,7.91187722050778e-09,293.15,278.15,3227921.55042358,267,285.48886
MTD2492,285.56886,34,280.65,5.60299455003143,1.58237544410156e-08,7.91187722050778e-08,7.91187722050778e-09,293.15,278.15,3256933.96773819,268,285.48886
MTD2492,285.66886,34,283.15,5.60299455003143,1.58237544410156e-08,7.91187722050778e-08,7.91187722050778e-09,293.15,278.15,3285946.3850528,269,285.48886
MTD2492,285.80886,34,285.65,5.60299455003143,1.58237544410156e-08,7.91187722050778e-08,7.91187722050778e-09,293.15,278.15,3314958.80236741,270,285.48886
MTD2492,286.00886,34,288.15,5.60299455003143,1.58237544410156e-08,7.91187722050778e-08,7.91187722050778e-09,293.15,278.15,3343971.21968202,271,285.48886
MTD2492,286.21886,34,291.15,5.60299455003143,1.58237544410156e-08,7.91187722050778e-08,7.91187722050778e-09,293.15,278.15,3378786.12045956,272,285.48886
MTD2492,286.17886,34,293.15,5.60299455003143,1.58237544410156e-08,7.91187722050778e-08,7.91187722050778e-09,293.15,278.15,3401996.05431124,273,285.48886
MTD2493,285.28886,35,272.15,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3158291.74886851,274,284.95886
MTD2493,285.38886,35,275.15,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3193106.64964605,275,284.95886
MTD2493,285.64886,35,278.15,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3227921.55042358,276,284.95886
MTD2493,285.75886,35,280.65,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3256933.96773819,277,284.95886
MTD2493,285.74886,35,283.15,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3285946.3850528,278,284.95886
MTD2493,285.84886,35,285.65,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3314958.80236741,279,284.95886
MTD2493,286.02886,35,288.15,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3343971.21968202,280,284.95886
MTD2493,286.05886,35,291.15,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3378786.12045956,281,284.95886
MTD2493,284.95886,35,293.15,5.64382353380775,3.31732024769513e-09,1.65866012384757e-08,1.65866012384757e-09,293.15,272.15,3401996.05431124,282,284.95886
MTD2494,285.20886,36,272.15,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3158291.74886851,283,284.95886
MTD2494,285.37886,36,275.15,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3193106.64964605,284,284.95886
MTD2494,285.51886,36,278.15,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3227921.55042358,285,284.95886
MTD2494,285.64886,36,280.65,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3256933.96773819,286,284.95886
MTD2494,285.71886,36,283.15,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3285946.3850528,287,284.95886
MTD2494,285.89886,36,285.65,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3314958.80236741,288,284.95886
MTD2494,285.68886,36,288.15,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3343971.21968202,289,284.95886
MTD2494,285.09886,36,291.15,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3378786.12045956,290,284.95886
MTD2494,284.95886,36,293.15,5.66137776451491,2.21766944319999e-09,-1.10883472159999e-08,-1.10883472159999e-09,293.15,272.15,3401996.05431124,291,284.95886
MTD2498,286.40886,37,292.15,5.44180860630804,6.31086391965053e-08,3.15543195982526e-07,3.15543195982526e-08,312.35,292.15,3390391.0873854,292,286.40886
MTD2498,287.09886,37,298.15,5.44180860630804,6.31086391965053e-08,3.15543195982526e-07,3.15543195982526e-08,312.35,292.15,3460020.88894047,293,286.40886
MTD2498,287.17886,37,301.65,5.44180860630804,6.31086391965053e-08,3.15543195982526e-07,3.15543195982526e-08,312.35,292.15,3500638.27318092,294,286.40886
MTD2498,289.27886,37,308.15,5.44180860630804,6.31086391965053e-08,3.15543195982526e-07,3.15543195982526e-08,312.35,292.15,3576070.55819891,295,286.40886
